,count,freq
airthe,1,0.0009871668311944718
caseload,1,0.0009871668311944718
flares,1,0.0009871668311944718
beauty,47,0.04639684106614018
preferably,4,0.003948667324777887
hangnails,1,0.0009871668311944718
toddlers,10,0.009871668311944718
extroversion,1,0.0009871668311944718
acronym,5,0.004935834155972359
outnumber,1,0.0009871668311944718
dnarepairing,1,0.0009871668311944718
refocusing,3,0.0029615004935834156
christmases,1,0.0009871668311944718
hesitation,5,0.004935834155972359
mvps,1,0.0009871668311944718
barnyard,1,0.0009871668311944718
matron,1,0.0009871668311944718
woven,4,0.003948667324777887
athletes,151,0.14906219151036526
intimacyno,1,0.0009871668311944718
vouch,2,0.0019743336623889436
arerather,1,0.0009871668311944718
equanimity,2,0.0019743336623889436
grans,2,0.0019743336623889436
nonprocrastinators,1,0.0009871668311944718
clinicians,4,0.003948667324777887
characteristic,2,0.0019743336623889436
externalizing,3,0.0029615004935834156
spiders,4,0.003948667324777887
goodnatured,1,0.0009871668311944718
flood,8,0.007897334649555774
ifs,10,0.009871668311944718
toughness,9,0.008884501480750246
amino,2,0.0019743336623889436
rings,6,0.005923000987166831
booth,2,0.0019743336623889436
brotherinlaw,2,0.0019743336623889436
studying,23,0.022704837117472853
evaporate,1,0.0009871668311944718
bygone,1,0.0009871668311944718
antioxidant,1,0.0009871668311944718
extraordinary,15,0.014807502467917079
secondhand,2,0.0019743336623889436
sleepstarved,1,0.0009871668311944718
treating,25,0.024679170779861797
lifestyle,55,0.054294175715695954
neighborhood,28,0.027640671273445213
ultimately,80,0.07897334649555775
textures,3,0.0029615004935834156
generational,2,0.0019743336623889436
parents,201,0.19842053307008883
moisture,1,0.0009871668311944718
condos,1,0.0009871668311944718
riverbank,1,0.0009871668311944718
themdont,1,0.0009871668311944718
shift,83,0.08193484698914116
dailyand,1,0.0009871668311944718
craiutu,10,0.009871668311944718
odin,1,0.0009871668311944718
buckle,1,0.0009871668311944718
balancing,11,0.01085883514313919
hardwired,14,0.013820335636722606
foil,1,0.0009871668311944718
jog,14,0.013820335636722606
breed,1,0.0009871668311944718
butt,8,0.007897334649555774
inky,1,0.0009871668311944718
confessed,6,0.005923000987166831
mentoring,1,0.0009871668311944718
neuroscience,33,0.03257650542941757
tirana,1,0.0009871668311944718
carlsons,2,0.0019743336623889436
currentpostancestor,3,0.0029615004935834156
amusement,4,0.003948667324777887
crocker,9,0.008884501480750246
forgiving,10,0.009871668311944718
rushoften,1,0.0009871668311944718
halfway,11,0.01085883514313919
diseaseand,1,0.0009871668311944718
kiddie,1,0.0009871668311944718
lethargy,3,0.0029615004935834156
expiration,1,0.0009871668311944718
cataclysmic,1,0.0009871668311944718
admittance,1,0.0009871668311944718
movembers,2,0.0019743336623889436
dieting,11,0.01085883514313919
looky,1,0.0009871668311944718
clock,67,0.06614017769002961
nesting,1,0.0009871668311944718
mindboth,1,0.0009871668311944718
manuscripts,1,0.0009871668311944718
particular,128,0.1263573543928924
open,219,0.21618953603158933
clever,8,0.007897334649555774
latest,76,0.07502467917077986
eyelids,1,0.0009871668311944718
rank,2,0.0019743336623889436
minus,1,0.0009871668311944718
causal,1,0.0009871668311944718
narrowed,2,0.0019743336623889436
suppressed,4,0.003948667324777887
tying,3,0.0029615004935834156
acquisition,4,0.003948667324777887
grader,1,0.0009871668311944718
yourselfcan,1,0.0009871668311944718
soundly,1,0.0009871668311944718
recalls,4,0.003948667324777887
pronouncing,1,0.0009871668311944718
lifecoachspottercom,1,0.0009871668311944718
choreography,2,0.0019743336623889436
nucleotides,2,0.0019743336623889436
peersalthough,1,0.0009871668311944718
monotony,2,0.0019743336623889436
gratitude,95,0.09378084896347483
solidifies,1,0.0009871668311944718
contained,4,0.003948667324777887
mcdougall,2,0.0019743336623889436
double,19,0.018756169792694965
tenerife,1,0.0009871668311944718
mindbody,18,0.017769002961500493
headspacetrained,1,0.0009871668311944718
mindsets,3,0.0029615004935834156
skate,1,0.0009871668311944718
mastectomy,5,0.004935834155972359
overholt,1,0.0009871668311944718
bring,228,0.2250740375123396
vow,6,0.005923000987166831
unheard,3,0.0029615004935834156
efforts,38,0.03751233958538993
france,13,0.012833168805528134
brewer,12,0.011846001974333662
cocktails,2,0.0019743336623889436
genderedto,1,0.0009871668311944718
appearbut,1,0.0009871668311944718
philosophers,10,0.009871668311944718
pleasing,5,0.004935834155972359
pairings,3,0.0029615004935834156
inception,1,0.0009871668311944718
humiliate,1,0.0009871668311944718
deciding,15,0.014807502467917079
visions,9,0.008884501480750246
actualize,1,0.0009871668311944718
shellfish,1,0.0009871668311944718
unfulfilled,1,0.0009871668311944718
musician,4,0.003948667324777887
swap,5,0.004935834155972359
direction,35,0.034550839091806514
associates,8,0.007897334649555774
pipedream,1,0.0009871668311944718
fixes,2,0.0019743336623889436
diseaselike,1,0.0009871668311944718
namelearning,1,0.0009871668311944718
maids,1,0.0009871668311944718
midsection,1,0.0009871668311944718
intermingled,1,0.0009871668311944718
lied,12,0.011846001974333662
anxietys,1,0.0009871668311944718
vibrant,5,0.004935834155972359
sleeplessness,14,0.013820335636722606
headspaceodonoghue,1,0.0009871668311944718
airbag,1,0.0009871668311944718
tooth,8,0.007897334649555774
criticized,2,0.0019743336623889436
holland,1,0.0009871668311944718
ornate,1,0.0009871668311944718
frivolity,1,0.0009871668311944718
cocaine,4,0.003948667324777887
fitting,14,0.013820335636722606
mentions,4,0.003948667324777887
leashesyou,1,0.0009871668311944718
cheeses,2,0.0019743336623889436
schoolmates,1,0.0009871668311944718
classfooterbottomlogo,1,0.0009871668311944718
solomon,6,0.005923000987166831
fireworks,1,0.0009871668311944718
skiers,2,0.0019743336623889436
mapplethorpe,1,0.0009871668311944718
exhaust,1,0.0009871668311944718
worthy,10,0.009871668311944718
syncopations,1,0.0009871668311944718
cerealbased,1,0.0009871668311944718
anesthetize,1,0.0009871668311944718
climbers,8,0.007897334649555774
vinyl,1,0.0009871668311944718
dims,1,0.0009871668311944718
gambit,1,0.0009871668311944718
happenedeven,1,0.0009871668311944718
preceded,2,0.0019743336623889436
interrupted,18,0.017769002961500493
yearold,63,0.06219151036525173
consulting,4,0.003948667324777887
relationships,308,0.3040473840078973
communicating,17,0.01678183613030602
bespoke,3,0.0029615004935834156
dismissing,4,0.003948667324777887
goodies,1,0.0009871668311944718
negotiate,3,0.0029615004935834156
beneath,24,0.023692003948667325
allconsuming,8,0.007897334649555774
bodily,19,0.018756169792694965
degrees,12,0.011846001974333662
kierstens,1,0.0009871668311944718
passageways,1,0.0009871668311944718
recoiled,4,0.003948667324777887
turmeric,2,0.0019743336623889436
relocations,1,0.0009871668311944718
telling,79,0.07798617966436328
reinforce,19,0.018756169792694965
designing,1,0.0009871668311944718
frozen,10,0.009871668311944718
presenteven,1,0.0009871668311944718
selfishness,1,0.0009871668311944718
bewilderment,1,0.0009871668311944718
cling,7,0.006910167818361303
vagus,10,0.009871668311944718
reaction,86,0.08489634748272458
mudder,2,0.0019743336623889436
snapping,6,0.005923000987166831
selfmonitored,1,0.0009871668311944718
catchy,2,0.0019743336623889436
digging,11,0.01085883514313919
messner,1,0.0009871668311944718
psychodermatology,4,0.003948667324777887
brick,3,0.0029615004935834156
tumor,8,0.007897334649555774
transit,6,0.005923000987166831
longawaited,1,0.0009871668311944718
depressionbut,1,0.0009871668311944718
depressionpreexisting,1,0.0009871668311944718
bibliotherapist,1,0.0009871668311944718
halloween,4,0.003948667324777887
rebelled,1,0.0009871668311944718
serums,2,0.0019743336623889436
saying,174,0.1717670286278381
recordings,4,0.003948667324777887
sometimeshiding,1,0.0009871668311944718
senses,43,0.04244817374136229
stigma,36,0.035538005923000986
wonders,12,0.011846001974333662
seaford,2,0.0019743336623889436
transferred,5,0.004935834155972359
mightve,4,0.003948667324777887
stophe,1,0.0009871668311944718
wooden,10,0.009871668311944718
squint,1,0.0009871668311944718
assure,5,0.004935834155972359
separating,6,0.005923000987166831
spiritual,24,0.023692003948667325
surrogacy,2,0.0019743336623889436
unlikely,24,0.023692003948667325
neurocognitive,1,0.0009871668311944718
pants,15,0.014807502467917079
homemakers,2,0.0019743336623889436
motorcycle,3,0.0029615004935834156
pandora,3,0.0029615004935834156
pathogens,1,0.0009871668311944718
quantifiable,2,0.0019743336623889436
oncedistinct,1,0.0009871668311944718
heartshaped,6,0.005923000987166831
substitute,1,0.0009871668311944718
avid,3,0.0029615004935834156
licenseyou,1,0.0009871668311944718
discoveries,4,0.003948667324777887
spiraled,1,0.0009871668311944718
mutually,9,0.008884501480750246
information,171,0.1688055281342547
kilometers,3,0.0029615004935834156
solved,6,0.005923000987166831
eager,17,0.01678183613030602
wines,1,0.0009871668311944718
unreasonably,2,0.0019743336623889436
packcast,10,0.009871668311944718
ensued,3,0.0029615004935834156
rows,4,0.003948667324777887
alwaysavailable,1,0.0009871668311944718
corporations,4,0.003948667324777887
warily,1,0.0009871668311944718
habituated,1,0.0009871668311944718
concord,1,0.0009871668311944718
reconsider,6,0.005923000987166831
maureen,1,0.0009871668311944718
stoking,1,0.0009871668311944718
eve,7,0.006910167818361303
unapologetic,2,0.0019743336623889436
razorsharp,1,0.0009871668311944718
champ,3,0.0029615004935834156
perked,1,0.0009871668311944718
selfdiffusing,1,0.0009871668311944718
opportunity,145,0.14313919052319843
closeup,1,0.0009871668311944718
reflect,50,0.049358341559723594
legged,1,0.0009871668311944718
heartache,8,0.007897334649555774
splurging,2,0.0019743336623889436
chatterbox,1,0.0009871668311944718
courtney,2,0.0019743336623889436
springs,3,0.0029615004935834156
nothingness,2,0.0019743336623889436
decent,10,0.009871668311944718
quietlock,1,0.0009871668311944718
substitution,1,0.0009871668311944718
tropical,3,0.0029615004935834156
researchproven,1,0.0009871668311944718
awakewell,1,0.0009871668311944718
phew,1,0.0009871668311944718
clubs,3,0.0029615004935834156
alternatives,3,0.0029615004935834156
workdays,2,0.0019743336623889436
medicineeven,1,0.0009871668311944718
announces,2,0.0019743336623889436
minivan,1,0.0009871668311944718
gooddeed,2,0.0019743336623889436
wests,1,0.0009871668311944718
wild,20,0.019743336623889437
frightening,9,0.008884501480750246
ruddy,1,0.0009871668311944718
gunn,1,0.0009871668311944718
polyester,1,0.0009871668311944718
floppy,1,0.0009871668311944718
oahu,1,0.0009871668311944718
ignore,36,0.035538005923000986
titans,1,0.0009871668311944718
layoffs,4,0.003948667324777887
bridges,3,0.0029615004935834156
animations,5,0.004935834155972359
crumbled,3,0.0029615004935834156
cares,13,0.012833168805528134
hallmarkcard,1,0.0009871668311944718
redlight,1,0.0009871668311944718
mercifully,1,0.0009871668311944718
birthplace,1,0.0009871668311944718
turner,1,0.0009871668311944718
cartoonist,1,0.0009871668311944718
faculties,1,0.0009871668311944718
shackles,1,0.0009871668311944718
vending,4,0.003948667324777887
quickfire,1,0.0009871668311944718
openings,2,0.0019743336623889436
hrefhttpswwwheadspacecomblogauthorkeltonwrightkelton,1,0.0009871668311944718
knight,5,0.004935834155972359
hill,13,0.012833168805528134
muzzle,2,0.0019743336623889436
pretend,16,0.01579466929911155
disseminating,1,0.0009871668311944718
squigs,1,0.0009871668311944718
swim,4,0.003948667324777887
onwork,1,0.0009871668311944718
kindly,9,0.008884501480750246
diagonally,1,0.0009871668311944718
hyperaware,3,0.0029615004935834156
plaguing,1,0.0009871668311944718
callings,1,0.0009871668311944718
occupying,2,0.0019743336623889436
athletea,1,0.0009871668311944718
grin,2,0.0019743336623889436
mock,2,0.0019743336623889436
escitalopram,1,0.0009871668311944718
crazy,51,0.050345508390918066
cogent,1,0.0009871668311944718
pivoting,1,0.0009871668311944718
counteri,1,0.0009871668311944718
pending,2,0.0019743336623889436
office,121,0.1194471865745311
convenience,8,0.007897334649555774
better,771,0.7611056268509379
calmnot,1,0.0009871668311944718
fleischer,3,0.0029615004935834156
bend,6,0.005923000987166831
opportunities,69,0.06811451135241856
pointa,1,0.0009871668311944718
horns,3,0.0029615004935834156
fernandez,4,0.003948667324777887
lowvolumelevel,1,0.0009871668311944718
fuller,2,0.0019743336623889436
cloudsblue,1,0.0009871668311944718
dissolved,3,0.0029615004935834156
hopkins,1,0.0009871668311944718
siegels,1,0.0009871668311944718
arguably,6,0.005923000987166831
evolution,15,0.014807502467917079
stricken,1,0.0009871668311944718
stereotypes,32,0.0315893385982231
worseresentful,1,0.0009871668311944718
conversational,4,0.003948667324777887
ars,4,0.003948667324777887
handed,6,0.005923000987166831
hallucination,1,0.0009871668311944718
supportivethe,1,0.0009871668311944718
parks,7,0.006910167818361303
royal,7,0.006910167818361303
despondency,1,0.0009871668311944718
valley,3,0.0029615004935834156
gaining,19,0.018756169792694965
powerful,90,0.08884501480750247
vonda,1,0.0009871668311944718
regions,28,0.027640671273445213
unintentionally,6,0.005923000987166831
fluctuating,2,0.0019743336623889436
oddity,1,0.0009871668311944718
gardenand,1,0.0009871668311944718
partake,3,0.0029615004935834156
humility,5,0.004935834155972359
murdered,1,0.0009871668311944718
fasts,1,0.0009871668311944718
suburban,3,0.0029615004935834156
dealer,1,0.0009871668311944718
shuttled,1,0.0009871668311944718
override,3,0.0029615004935834156
century,17,0.01678183613030602
causing,49,0.04837117472852912
births,3,0.0029615004935834156
cudi,1,0.0009871668311944718
rearranging,1,0.0009871668311944718
hiphop,3,0.0029615004935834156
headbutts,1,0.0009871668311944718
aster,1,0.0009871668311944718
captain,8,0.007897334649555774
nonnegotiable,1,0.0009871668311944718
superior,4,0.003948667324777887
weekendnot,1,0.0009871668311944718
liner,1,0.0009871668311944718
jogs,1,0.0009871668311944718
storydo,1,0.0009871668311944718
deficiency,3,0.0029615004935834156
yielded,1,0.0009871668311944718
light,203,0.20039486673247778
tiredness,6,0.005923000987166831
iatspecifically,1,0.0009871668311944718
lore,15,0.014807502467917079
nonpsychiatric,1,0.0009871668311944718
conundrum,1,0.0009871668311944718
exponential,2,0.0019743336623889436
respected,7,0.006910167818361303
lifebut,1,0.0009871668311944718
aguirre,11,0.01085883514313919
transforms,5,0.004935834155972359
aggressions,1,0.0009871668311944718
deeper,82,0.08094768015794669
rhythmic,4,0.003948667324777887
contributions,6,0.005923000987166831
absolutely,40,0.039486673247778874
perennial,1,0.0009871668311944718
brewing,1,0.0009871668311944718
poisoned,1,0.0009871668311944718
dialing,2,0.0019743336623889436
ambience,1,0.0009871668311944718
vitamins,4,0.003948667324777887
vietnamese,1,0.0009871668311944718
temporoparietal,1,0.0009871668311944718
hellstorm,1,0.0009871668311944718
groom,1,0.0009871668311944718
decadesold,1,0.0009871668311944718
watersnow,1,0.0009871668311944718
applicable,3,0.0029615004935834156
spenst,2,0.0019743336623889436
allout,1,0.0009871668311944718
clenched,5,0.004935834155972359
leashed,1,0.0009871668311944718
steel,6,0.005923000987166831
volume,20,0.019743336623889437
anxietyafflicted,1,0.0009871668311944718
counterpartonly,1,0.0009871668311944718
babyanother,1,0.0009871668311944718
aids,5,0.004935834155972359
formulated,1,0.0009871668311944718
ledge,4,0.003948667324777887
plausible,1,0.0009871668311944718
auteurs,1,0.0009871668311944718
commercials,3,0.0029615004935834156
weddings,1,0.0009871668311944718
jewish,1,0.0009871668311944718
revoked,1,0.0009871668311944718
testing,11,0.01085883514313919
goalreaching,1,0.0009871668311944718
enhancing,11,0.01085883514313919
eliciting,2,0.0019743336623889436
youtubethat,1,0.0009871668311944718
disagreeand,1,0.0009871668311944718
srcsaddthiscomjsaddthiswidgetjspubidracefbeb,1,0.0009871668311944718
tahoe,2,0.0019743336623889436
eminent,2,0.0019743336623889436
worms,1,0.0009871668311944718
unguarded,2,0.0019743336623889436
clung,4,0.003948667324777887
luckiest,1,0.0009871668311944718
unethical,5,0.004935834155972359
kidnap,1,0.0009871668311944718
treks,1,0.0009871668311944718
bridged,1,0.0009871668311944718
bipartisan,1,0.0009871668311944718
expanded,1,0.0009871668311944718
wanderers,1,0.0009871668311944718
alper,1,0.0009871668311944718
churns,4,0.003948667324777887
pyramid,1,0.0009871668311944718
recording,9,0.008884501480750246
proxy,1,0.0009871668311944718
hyperthyroidism,1,0.0009871668311944718
psychoanalytic,5,0.004935834155972359
eternally,3,0.0029615004935834156
inventors,1,0.0009871668311944718
adoring,1,0.0009871668311944718
banking,1,0.0009871668311944718
convicted,1,0.0009871668311944718
maternal,5,0.004935834155972359
greatgrandparents,1,0.0009871668311944718
theorized,1,0.0009871668311944718
snoop,1,0.0009871668311944718
overanalysis,1,0.0009871668311944718
sink,24,0.023692003948667325
halfheartedly,1,0.0009871668311944718
recoiling,1,0.0009871668311944718
illnessits,1,0.0009871668311944718
thatviews,1,0.0009871668311944718
spirals,2,0.0019743336623889436
contrariness,1,0.0009871668311944718
badhair,1,0.0009871668311944718
interrupt,12,0.011846001974333662
negativelyaffects,1,0.0009871668311944718
nugget,3,0.0029615004935834156
shuttered,1,0.0009871668311944718
paradigms,1,0.0009871668311944718
keltners,1,0.0009871668311944718
different,433,0.42744323790720634
everywhereso,1,0.0009871668311944718
sevenhour,1,0.0009871668311944718
bahar,2,0.0019743336623889436
maturation,1,0.0009871668311944718
season,74,0.07305034550839092
coworkers,38,0.03751233958538993
conflicts,5,0.004935834155972359
rocketscience,1,0.0009871668311944718
tigerwork,1,0.0009871668311944718
exalting,1,0.0009871668311944718
biology,18,0.017769002961500493
bobbing,1,0.0009871668311944718
osment,1,0.0009871668311944718
contradicts,4,0.003948667324777887
nicest,1,0.0009871668311944718
round,18,0.017769002961500493
database,2,0.0019743336623889436
unvacationlike,1,0.0009871668311944718
longtime,2,0.0019743336623889436
flashes,10,0.009871668311944718
cramp,3,0.0029615004935834156
coexist,1,0.0009871668311944718
paid,285,0.2813425468904245
thoroughly,6,0.005923000987166831
epel,1,0.0009871668311944718
todd,2,0.0019743336623889436
fullest,2,0.0019743336623889436
vertically,1,0.0009871668311944718
motivated,61,0.060217176702862786
hardest,33,0.03257650542941757
overflow,1,0.0009871668311944718
sun,34,0.03356367226061204
oolonginfused,1,0.0009871668311944718
strikes,6,0.005923000987166831
represents,6,0.005923000987166831
bounce,6,0.005923000987166831
peaks,6,0.005923000987166831
paramahansa,1,0.0009871668311944718
deathin,26,0.02566633761105627
described,42,0.04146100691016782
gretchen,1,0.0009871668311944718
sofa,6,0.005923000987166831
tables,4,0.003948667324777887
cringing,2,0.0019743336623889436
subcultures,1,0.0009871668311944718
campuses,1,0.0009871668311944718
prostaglandins,1,0.0009871668311944718
men,90,0.08884501480750247
emotionrelated,1,0.0009871668311944718
highimpact,1,0.0009871668311944718
fly,31,0.03060217176702863
shot,26,0.02566633761105627
males,2,0.0019743336623889436
garden,14,0.013820335636722606
wellpublicized,1,0.0009871668311944718
commodity,1,0.0009871668311944718
cuffing,2,0.0019743336623889436
longitudinal,1,0.0009871668311944718
cleaningshe,1,0.0009871668311944718
affirm,2,0.0019743336623889436
breasts,7,0.006910167818361303
suit,13,0.012833168805528134
eventually,107,0.10562685093780849
paraphrase,1,0.0009871668311944718
framed,3,0.0029615004935834156
showcase,1,0.0009871668311944718
planted,6,0.005923000987166831
cymbal,1,0.0009871668311944718
antiquity,2,0.0019743336623889436
nondraining,1,0.0009871668311944718
hay,3,0.0029615004935834156
avoidi,1,0.0009871668311944718
mainly,4,0.003948667324777887
receptor,1,0.0009871668311944718
root,17,0.01678183613030602
cultivates,2,0.0019743336623889436
lowrisk,1,0.0009871668311944718
dystopian,2,0.0019743336623889436
marginalization,1,0.0009871668311944718
bmx,1,0.0009871668311944718
swirls,2,0.0019743336623889436
debating,2,0.0019743336623889436
disagreeing,3,0.0029615004935834156
overtired,1,0.0009871668311944718
furrow,1,0.0009871668311944718
finest,2,0.0019743336623889436
realistic,44,0.04343534057255676
lighthearted,6,0.005923000987166831
disposable,1,0.0009871668311944718
gump,1,0.0009871668311944718
unpaid,1,0.0009871668311944718
classtogglesearch,1,0.0009871668311944718
livesfrom,1,0.0009871668311944718
east,12,0.011846001974333662
atinterval,1,0.0009871668311944718
himself,41,0.040473840078973346
liars,4,0.003948667324777887
counterthat,1,0.0009871668311944718
adolescents,20,0.019743336623889437
mccallister,1,0.0009871668311944718
pool,21,0.02073050345508391
sans,2,0.0019743336623889436
internships,3,0.0029615004935834156
wanes,1,0.0009871668311944718
kind,317,0.3129318854886476
needbased,1,0.0009871668311944718
affective,3,0.0029615004935834156
arranging,1,0.0009871668311944718
hospitalizations,4,0.003948667324777887
youif,1,0.0009871668311944718
alternating,2,0.0019743336623889436
outright,4,0.003948667324777887
rushing,13,0.012833168805528134
inauthentic,5,0.004935834155972359
unparalleled,2,0.0019743336623889436
compatriot,1,0.0009871668311944718
outand,1,0.0009871668311944718
indebted,1,0.0009871668311944718
marketer,2,0.0019743336623889436
hums,2,0.0019743336623889436
prey,9,0.008884501480750246
scent,16,0.01579466929911155
gowiththeflow,1,0.0009871668311944718
capitals,1,0.0009871668311944718
pow,2,0.0019743336623889436
ignoring,17,0.01678183613030602
polyphasic,1,0.0009871668311944718
undergoing,7,0.006910167818361303
gamechanger,3,0.0029615004935834156
secularism,1,0.0009871668311944718
childparent,1,0.0009871668311944718
testtaker,1,0.0009871668311944718
communicationand,2,0.0019743336623889436
knack,3,0.0029615004935834156
trickle,1,0.0009871668311944718
iteration,4,0.003948667324777887
invitations,5,0.004935834155972359
dried,3,0.0029615004935834156
hoarding,11,0.01085883514313919
whiz,2,0.0019743336623889436
meditatewhen,1,0.0009871668311944718
problems,139,0.1372161895360316
fluency,1,0.0009871668311944718
reassurance,12,0.011846001974333662
foundational,4,0.003948667324777887
ensuing,2,0.0019743336623889436
mask,5,0.004935834155972359
steer,11,0.01085883514313919
experiencescooking,1,0.0009871668311944718
meds,7,0.006910167818361303
neurophysiologist,1,0.0009871668311944718
retrievers,1,0.0009871668311944718
pregnancies,4,0.003948667324777887
purposely,5,0.004935834155972359
shonin,1,0.0009871668311944718
stacking,6,0.005923000987166831
selffocus,1,0.0009871668311944718
priuses,1,0.0009871668311944718
mara,1,0.0009871668311944718
stumbles,2,0.0019743336623889436
hysteria,1,0.0009871668311944718
workmany,1,0.0009871668311944718
adaptablei,1,0.0009871668311944718
establishments,1,0.0009871668311944718
blasts,2,0.0019743336623889436
groupsdoes,1,0.0009871668311944718
inundated,6,0.005923000987166831
preferential,3,0.0029615004935834156
style,32,0.0315893385982231
peoplesweaty,1,0.0009871668311944718
envious,5,0.004935834155972359
vegetation,1,0.0009871668311944718
article,80,0.07897334649555775
freeing,12,0.011846001974333662
jungle,7,0.006910167818361303
careerfolk,1,0.0009871668311944718
lashes,1,0.0009871668311944718
breathing,194,0.19151036525172754
concentrate,21,0.02073050345508391
securely,3,0.0029615004935834156
credence,1,0.0009871668311944718
olive,5,0.004935834155972359
eggs,7,0.006910167818361303
penitent,1,0.0009871668311944718
themed,3,0.0029615004935834156
romcoms,3,0.0029615004935834156
gestures,8,0.007897334649555774
unmarked,1,0.0009871668311944718
sensor,1,0.0009871668311944718
serenity,11,0.01085883514313919
dietitians,1,0.0009871668311944718
hassle,2,0.0019743336623889436
precocious,1,0.0009871668311944718
traced,1,0.0009871668311944718
chronic,85,0.08390918065153011
rapport,1,0.0009871668311944718
artistskanye,1,0.0009871668311944718
chiseling,1,0.0009871668311944718
bloody,2,0.0019743336623889436
spandex,1,0.0009871668311944718
volunteers,10,0.009871668311944718
arousing,2,0.0019743336623889436
innocuous,4,0.003948667324777887
automatically,13,0.012833168805528134
tornado,2,0.0019743336623889436
padded,2,0.0019743336623889436
main,48,0.04738400789733465
jerusalem,1,0.0009871668311944718
jar,9,0.008884501480750246
bicker,3,0.0029615004935834156
hip,7,0.006910167818361303
berryhill,3,0.0029615004935834156
suburbs,4,0.003948667324777887
namaste,2,0.0019743336623889436
dismantled,1,0.0009871668311944718
tosses,2,0.0019743336623889436
academic,24,0.023692003948667325
situated,2,0.0019743336623889436
recordlevel,1,0.0009871668311944718
flutters,1,0.0009871668311944718
bloat,1,0.0009871668311944718
selfreports,1,0.0009871668311944718
tire,5,0.004935834155972359
flowers,20,0.019743336623889437
armageddon,1,0.0009871668311944718
safe,74,0.07305034550839092
allowance,3,0.0029615004935834156
invoice,1,0.0009871668311944718
visitations,1,0.0009871668311944718
interdisciplinary,4,0.003948667324777887
residing,1,0.0009871668311944718
ferris,1,0.0009871668311944718
weatherbeaten,1,0.0009871668311944718
complacency,2,0.0019743336623889436
luskin,5,0.004935834155972359
precedent,2,0.0019743336623889436
operations,3,0.0029615004935834156
endangering,1,0.0009871668311944718
chunk,6,0.005923000987166831
farrell,3,0.0029615004935834156
ridden,2,0.0019743336623889436
told,215,0.21224086870681144
ill,213,0.2102665350444225
serrated,1,0.0009871668311944718
fallacies,1,0.0009871668311944718
processes,35,0.034550839091806514
luther,1,0.0009871668311944718
bustling,2,0.0019743336623889436
shakespeare,2,0.0019743336623889436
animals,33,0.03257650542941757
plead,1,0.0009871668311944718
iphoneorchestrated,1,0.0009871668311944718
lateage,1,0.0009871668311944718
confess,7,0.006910167818361303
trump,5,0.004935834155972359
unrealistic,13,0.012833168805528134
itprompted,1,0.0009871668311944718
likeness,1,0.0009871668311944718
silly,31,0.03060217176702863
additionally,19,0.018756169792694965
took,209,0.2063178677196446
merging,4,0.003948667324777887
musclesall,1,0.0009871668311944718
erupts,1,0.0009871668311944718
propping,1,0.0009871668311944718
testings,1,0.0009871668311944718
arrivealmost,1,0.0009871668311944718
grainy,2,0.0019743336623889436
reappraised,1,0.0009871668311944718
visa,4,0.003948667324777887
drafting,1,0.0009871668311944718
walltowall,1,0.0009871668311944718
supplies,3,0.0029615004935834156
written,61,0.060217176702862786
clutter,33,0.03257650542941757
computerised,1,0.0009871668311944718
daybyday,1,0.0009871668311944718
unconsciousness,1,0.0009871668311944718
sustenance,1,0.0009871668311944718
sciencebased,1,0.0009871668311944718
act,162,0.15992102665350444
rewatch,1,0.0009871668311944718
huff,1,0.0009871668311944718
lobster,1,0.0009871668311944718
driving,95,0.09378084896347483
hairstyle,2,0.0019743336623889436
grass,10,0.009871668311944718
selfcommentaries,1,0.0009871668311944718
jasmine,3,0.0029615004935834156
crankier,1,0.0009871668311944718
ads,8,0.007897334649555774
mixtape,1,0.0009871668311944718
colourful,1,0.0009871668311944718
olives,1,0.0009871668311944718
slowly,82,0.08094768015794669
socially,24,0.023692003948667325
winners,2,0.0019743336623889436
competitor,4,0.003948667324777887
contracting,2,0.0019743336623889436
–kenny,1,0.0009871668311944718
superficiality,1,0.0009871668311944718
roast,1,0.0009871668311944718
unicode,1,0.0009871668311944718
restoration,2,0.0019743336623889436
indignation,3,0.0029615004935834156
narcissismcan,1,0.0009871668311944718
natural,144,0.14215202369200394
skateboarder,2,0.0019743336623889436
dorms,1,0.0009871668311944718
examining,16,0.01579466929911155
enables,12,0.011846001974333662
wading,2,0.0019743336623889436
tribeca,1,0.0009871668311944718
elves,1,0.0009871668311944718
youngsters,4,0.003948667324777887
backpackers,1,0.0009871668311944718
ode,1,0.0009871668311944718
fightorflight,20,0.019743336623889437
dichotomizing,1,0.0009871668311944718
provokes,3,0.0029615004935834156
burke,1,0.0009871668311944718
sequences,3,0.0029615004935834156
nonexistent,2,0.0019743336623889436
endoflife,2,0.0019743336623889436
pads,4,0.003948667324777887
titled,6,0.005923000987166831
rationally,10,0.009871668311944718
worked,92,0.09081934846989141
overcoming,14,0.013820335636722606
relationship,481,0.47482724580454094
colours,2,0.0019743336623889436
committing,24,0.023692003948667325
slacks,1,0.0009871668311944718
approaches,18,0.017769002961500493
badge,6,0.005923000987166831
vanderpump,4,0.003948667324777887
reading,116,0.11451135241855874
relates,10,0.009871668311944718
solicit,1,0.0009871668311944718
campground,3,0.0029615004935834156
hooded,1,0.0009871668311944718
senior,15,0.014807502467917079
choppy,4,0.003948667324777887
man,76,0.07502467917077986
brushes,3,0.0029615004935834156
twentysix,1,0.0009871668311944718
calculating,4,0.003948667324777887
